id,created_at,text
1247266903791472650,2020-04-06 20:56:17,"In the @wherald: “It is essential during this health-care crisis that patients have the peace of mind from knowing that if they are at an in-network hospital, they will not be hit with a surprise medical bill months after their visit.”

https://t.co/jQisHeBVk9"
1247266589545828352,2020-04-06 20:55:02,"In @monthly: “Surprise billing allows doctors and their private equity partners not only to extract more money from patients but also to demand higher payments from insurers.” 

#LowerHealthCareCosts https://t.co/MyVvMysp7M"
1247266301791346689,2020-04-06 20:53:54,"From @InHealthPolicy: “Walden, Alexander Warn Of Surprise Bills From COVID-19 Care” 

#LowerHealthCareCosts 
https://t.co/30lsmcUMOq"
1247227844893253633,2020-04-06 18:21:05,"Some good news from Clarksville—Joseph, who is six years old and was previously diagnosed with cystic fibrosis, just beat COVID-19. 

Keep up the positive attitude, Joseph! 

Via @KATVNews: https://t.co/XlI2CX3vcb"
1247202880865677312,2020-04-06 16:41:53,"RT @GovBillLee: The most powerful thing you can do is stay at home. 

Join us in the fight against COVID-19. Save Tennessee lives. 

#TNSta…"
1247202850096234496,2020-04-06 16:41:46,RT @TNMilitaryDept: Soldiers and Airmen continue to provide medical support at mobile assessments sites across the state. For more informat…
1246571130275672069,2020-04-04 22:51:32,"RT @GovBillLee: One month since the tornadoes struck and COVID-19 arrived. 

This storm will pass over. Take heart, Tennessee. https://t.co…"
1246458779878686720,2020-04-04 15:25:05,"🚨ATTENTION Tennesseans affected by the tornadoes: the deadline to apply for @fema disaster assistance is just one month away—May 4. If you live in Davidson, Putnam or Wilson counties and have not applied for assistance, you can click here to learn how to: https://t.co/KTgyc6ELgP"
1246199220551454720,2020-04-03 22:13:42,"Let’s find the good and praise it — Kira and her Papa, Marvin, live across the street from each other in Nashville and haven’t been able to visit each other because of COVID-19. 

So, the two meet up on the street and show off their best dance moves. 

Via Sherrie Neely: https://t.co/wVv1swbBvP"
1246176144203939841,2020-04-03 20:42:00,"America’s more than 30 million small businesses — and the nearly 60 million individuals they employ — are the backbone of our nation, but too many are struggling to stay in business as a result of COVID-19. 
The Paycheck Protection Program is here to help. https://t.co/haUv9JM4Nx https://t.co/csVoMzXokC"
1246138144078155785,2020-04-03 18:11:00,"The most important thing that we can do for our nation’s small businesses and their employees is to provide certainty. That’s why President @realDonaldTrump signed into law the Paycheck Protection Program. 

Learn how this can help your small business: https://t.co/haUv9JM4Nx https://t.co/hjSicY78Q3"
1246106486872432640,2020-04-03 16:05:12,"The Paycheck Protection Program #PPP – a nearly $350 billion program to provide eight weeks of cash-flow assistance to Tennessee’s small businesses who maintain their payroll during this emergency – is now open for applications. 

https://t.co/haUv9JM4Nx https://t.co/d3q6QTSlB2"
1245815731532554240,2020-04-02 20:49:51,"RT @GovBillLee: Our friends at @Nissan have donated 20,000+ face shields to Tennessee's medical professionals and hospitals on the front li…"
1245815717150240768,2020-04-02 20:49:47,"RT @GovBillLee: An important message from Peyton Manning: working together, we can stop the spread of COVID-19. 

Do your part. Stay apart.…"
1245798821927555072,2020-04-02 19:42:39,"This disaster has already and will continue to place a significant financial burden on the state, local government, and impacted individuals, and this quick action will help Tennessee respond to this crisis."
1245798820698640385,2020-04-02 19:42:39,"Thank you, President @realDonaldTrump, for your quick action to approve @GovBillLee’s request for additional federal assistance for Tennessee to assist with the COVID-19 pandemic."
1245794575030996992,2020-04-02 19:25:47,.@myTDOT will receive more than $225 million to help public transportation systems across Tennessee continue to provide public transportation services during the COVID-19 outbreak.
1245721506346414081,2020-04-02 14:35:26,"In the @wherald: “…There is a step that Congress should take to have an immediate positive impact and reassure patients seeking care that they will not be stuck with a surprise medical bill that could bankrupt their family.” 

https://t.co/jQisHeBVk9"
1245491810291646464,2020-04-01 23:22:42,"RT @PredsNHL: Do your part. Stay apart.

An important message for Tennessee residents from @carrieunderwood &amp; @mikefisher1212: 

#TNStayApa…"
1245413959282409472,2020-04-01 18:13:21,"RT @GovBillLee: .@Apple’s new at-home COVID-19 Screening Tool, in collaboration with @CDCgov, the @WhiteHouse Coronavirus Task Force &amp; @fem…"
1245408732755963907,2020-04-01 17:52:35,"Across the state, Tennesseans have shown their “Volunteer Spirit.""
I’ve always been impressed how Tennesseans come together, and I know we will continue to work together to beat this virus."
1245408393327710208,2020-04-01 17:51:14,"And, Tennessee health care providers in need of medical equipment and #PPE gear can also visit the #TNCreatorsRespond webpage to apply for help. @TNChamber

https://t.co/Hwj9K3zZpO"
1245408105195884547,2020-04-01 17:50:05,"Tennessee manufactures looking to help provide much needed medical equipment and #PPE gear should visit the @TNChamber’s new #TNCreatorsRespond webpage to find out how to Volunteer their skills. 

https://t.co/Hwj9K3zZpO"
1245372712597454848,2020-04-01 15:29:27,"Three congressional committees have agreed on a fair solution. 

It’s time to act."
1245372711473463297,2020-04-01 15:29:26,"Insurance companies like @Aetna, @Cigna and @Humana have said they will cover all COVID-19 costs. 

The last piece of the puzzle is for Congress to end the practice of surprise medical bills being sent to patients who seek care."
1245372710257123329,2020-04-01 15:29:26,"…increased all Medicare payments by 2%, added a 20% increase to hospital payments for treating patients admitted with COVID-19, and ordered Medicare to make available advance payments so that hospitals have cash flow to stay in operation."
1245372709053308929,2020-04-01 15:29:26,"The two federal laws enacted this month dealing with the coronavirus made sure that testing for COVID-19 is free, provided $100 billion for hospitals…"
1245372707304361986,2020-04-01 15:29:25,"Congress should make sure that patients don’t receive a surprise bill when they seek medical treatment, especially during this COVID-19 crisis when emergency rooms are crowded. In normal times, one of five patients who go to an emergency room receive a surprise bill weeks later."
1245349263615328256,2020-04-01 13:56:16,"READ my op-ed in the @Tennessean about how the Coronavirus Aid, Relief and Economic Security (CARES) Act will help Tennesseans. 

And, you can find more information on my website – https://t.co/dtvDbgGlMi – to help you take advantage of this federal assistance package. https://t.co/JNiLhkwwzn"
1245131433234087943,2020-03-31 23:30:41,"In these trying times the best of Tennessee—and America—has been on display these past weeks. 

Here’s a great blog created by @StJude to help spread kindness as we continue to fight COVID-19: https://t.co/gy8eDsvpAH"
1245117080158027784,2020-03-31 22:33:39,.@HUDgov will announce $30M in Community Development Block Grants and $15M in Emergency Shelters Grants for Tennessee communities to address the housing needs created by COVID-19. This is only part of the federal government’s response to help bring relief and contain the disease.
1245056893833416704,2020-03-31 18:34:30,"The first goal of this new law is to keep paychecks coming, so there are small business loans that may be forgiven to help businesses like the kennel in Blount County, and there are also loans for large businesses to help stabilize the economy and keep their employees working. https://t.co/JNiLhkwwzn"
1245037340571164674,2020-03-31 17:16:48,"RT @TNECD: For the many Tennessee businesses that are interested in applying for an SBA Economic Injury Disaster Loan, we've put together a…"
1245030993980948484,2020-03-31 16:51:35,"READ my op-ed in the @Tennessean about how the Coronavirus Aid, Relief and Economic Security (CARES) Act will help you. 

You can also find more information on my website – https://t.co/dtvDbgGlMi – to help you take advantage of this federal assistance package. https://t.co/JNiLhkwwzn"
1244756225138581505,2020-03-30 22:39:45,"Along with the rest of the Tennessee Congressional Delegation, I urged President @realDonaldTrump to quickly approve @GovBillLee’s request for additional federal assistance for the state of Tennessee to assist with the COVID-19 pandemic. 

https://t.co/T9juN4B04E https://t.co/4wyNMWicfN"
1244728809347301376,2020-03-30 20:50:48,"Painful as it is, @GovBillLee is right. Everything I’ve learned as chairman of the U.S. Senate health committee persuades me to support his decision. Staying at home is an essential step one in containing the disease and saving lives. #TNStayApart 

https://t.co/JEhozGAt9o"
1244719241384919040,2020-03-30 20:12:47,"RT @GovBillLee: WATCH LIVE: COVID-19 Update 

https://t.co/fDnFzivQtD https://t.co/swJJZAIipo"
